"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Htra2",-0.0115295998004352,0.110114609770191,-3.43622052795009,0.000968967968866563,0.0109025450619963,-2.78203682426134
"Baz2a.1",0.0223419630377272,0.590101422161201,3.43602772291689,0.000969562392214805,0.0109050932136889,-2.782615818862
"Sgms1.5",0.0133753985402318,0.902711267006396,3.43575452175978,0.000970405269025136,0.0109103084051422,-2.78343620310403
"Stk35.4",0.0143690471531756,0.70983218125488,3.43563885440706,0.000970762333041805,0.0109103084051422,-2.78378352145947
"Slc20a1",0.0212579070338746,0.361268460976494,3.43538175059931,0.000971556454665982,0.0109109581837574,-2.7845555055491
"Setbp1.1",0.0032897319037558,0.965592253701342,3.43507822380502,0.000971413779037866,0.0109109581837574,-2.78468759043365
"Prkg1.7",0.0113416078967575,0.864610187083328,3.43427822220505,0.00097497191988292,0.0109408284245657,-2.7878685016724
"Ints6.5",0.00730352217958248,0.903415138556005,3.43401752073153,0.000974970230039883,0.0109408284245657,-2.78806917571057
"Pcbp2.5",0.0117157962851062,0.646516983807782,3.43416476825005,0.000975323706775397,0.0109408284245657,-2.78820906760723
"Zmym4.1",0.00504963307830106,0.933903583681525,3.4327800408164,0.000978540544921479,0.0109727605485576,-2.79158795274184
"Atxn2.5",0.0159780268034965,0.825866729781814,3.4326294497548,0.000980096077671351,0.010975555033026,-2.79281698146064
"Cacna1d.11",-0.0173120394844058,0.61042919009525,-3.43262300042436,0.000980116171160523,0.010975555033026,-2.79283633452286
"Crem.2",0.00996373418790442,0.821027853525727,3.43261489357118,0.000980141429368028,0.010975555033026,-2.7928606614191
"Tsc22d1.2",-0.019375755323537,0.783370767985894,-3.43257328222958,0.000980271085886555,0.010975555033026,-2.79298552731267
"Esrrb.13",-0.0394655930480273,0.509050822836318,-3.43146970364589,0.000983715637901196,0.0110099623717816,-2.7962967070923
"Slc38a6.2",-0.0209038768738866,0.437592775825753,-3.43070588011661,0.000986106418745637,0.0110273325957676,-2.79858803216271
"Zeb2.49",-0.0182238857052913,0.325873928636028,-3.43065921063417,0.000986252672799296,0.0110273325957676,-2.79872801970808
"Chtop.3",0.0140139310732284,0.922602703312503,3.43053578571709,0.000986639563806746,0.0110273325957676,-2.79909823251383
"Gm45647.45",-0.0206300254514284,0.668527672671019,-3.43049866595153,0.000986755948442003,0.0110273325957676,-2.79920957128804
"Zfp608.28",-0.0303087516863839,0.523913951443665,-3.43009399860038,0.000988025576597255,0.0110332885239111,-2.80042329283554
"Arid1a.10",0.0100002779981809,0.89768811719418,3.43009148651519,0.000988033462984109,0.0110332885239111,-2.8004308270249
"Tanc2.7",0.00606427486508234,0.937095327917307,3.42953736446391,0.00098868027030786,0.0110363529834705,-2.80131847505455
"Ncdn.2",-0.0201372216615967,0.634606353364653,-3.42945902241919,0.000990020900330766,0.0110387655591515,-2.80232757155515
"Nlgn2.10",0.011624894403267,0.803937774353649,3.42941646939737,0.000990154753227382,0.0110387655591515,-2.80245517791451
"Nacc2.2",-0.0257173635418987,0.464199385745384,-3.42934288380014,0.000990386261152747,0.0110387655591515,-2.80267584084845
"Xkr6.6",-0.00589048308572087,0.894756854791985,-3.42905195149195,0.000990206650714578,0.0110387655591515,-2.80277451185398
"Gm47104.4",-0.0143031743825016,0.169214846013918,-3.42873854992423,0.000992289493235088,0.0110558209439881,-2.80448794150017
"Spop",0.00614687129203498,0.927311275258038,3.42802573540308,0.000993440915098439,0.0110644901919475,-2.80585223942409
"Dach1.40",0.0293349278851573,0.694655842343775,3.42811587940581,0.000994254085891824,0.0110693870561893,-2.80635478199398
"Tead1.7",-0.0175955205252029,0.294396577753994,-3.42774151257324,0.000995437021317386,0.0110783954189949,-2.80747705980659
"Zdhhc22",-0.0186008461096443,0.617645496352584,-3.427495953877,0.000996213666730551,0.0110807443456024,-2.80821314789188
"Dach1.9",-0.019070095422,0.838074490863055,-3.42743837893538,0.000996395845768141,0.0110807443456024,-2.80838572930349
"Psmd11.2",0.00631857167607579,0.911238557830164,3.4269189393121,0.000996940320165415,0.011080972121812,-2.80917088364018
"Camta1.8",0.01358668993296,0.790216173594691,3.42713966596982,0.000997341540653072,0.011080972121812,-2.80928109030963
"Phf12.4",0.00823344130730507,0.909624187229995,3.42694818039757,0.000997537997131771,0.011080972121812,-2.80956742935921
"Inpp5a",0.0221670842663652,0.879808461039798,3.42688116070355,0.000998160626206847,0.0110811907058436,-2.81005588713861
"Hoxc4.64",0.00802401277749244,0.133974602822844,3.42667857254541,0.000998305468994915,0.0110811907058436,-2.81031456903911
"Fgf14",0.0110454194558736,0.872819755558989,3.42629712991186,0.00100001349364223,0.0110920643839552,-2.81180619874888
"Pax6.35",-0.0216740566522669,0.294840865723345,-3.42619873951352,0.00100032596171908,0.0110920643839552,-2.81210104859603
"Nfat5.11",0.00943374257072314,0.870061756339622,3.42617295233188,0.00100040787185992,0.0110920643839552,-2.81217832490064
"Prpf38b.7",-0.00387612498893087,0.0476072071116011,-3.42512223059836,0.00100264585025538,0.0111127206671723,-2.81455651834389
"Sox9.5",0.0171585359546228,0.29682186780406,3.42485002621322,0.00100461850887128,0.0111304219616516,-2.8161421629278
"Hs3st1",-0.0203836805759945,0.841126769719958,-3.42434266602726,0.00100623778114541,0.0111441962331116,-2.81766205347146
"Robo1",0.0107187269179481,0.91210542711865,3.42360665591902,0.00100859118583528,0.0111660877753456,-2.81986661570708
"U2af2",0.0130336679232867,0.797374251045416,3.42319132130007,0.00100992151837763,0.0111766407916944,-2.82111051036261
"Atp1a1.1",0.031957574711273,0.6564090346084,3.42260618186437,0.00101179855401422,0.0111932339474877,-2.82286277086365
"Ctif",-0.0198638447924969,0.442501801562135,-3.42040242287521,0.00101889747575421,0.0112621650283361,-2.82946019860422
"Mast4",0.0203679916259757,0.681847552492616,3.42037569927065,0.00101898384783128,0.0112621650283361,-2.82954018249976
"Trip12.8",0.0157644383878584,0.845815284863353,3.42031826414399,0.00101916950453816,0.0112621650283361,-2.82971208461072
"Gm12689.15",0.0190983687011705,0.729736756170475,3.41982086248971,0.00102077867164426,0.0112757426356769,-2.83120070928267
"X2610507B11Rik",0.0251288553105456,0.903035717547776,3.41846666158039,0.00102517187444048,0.0113200517298034,-2.8352527658402
"Rac2",-0.0112862897725092,0.424229595780584,-3.41780471649467,0.00102732579963184,0.0113396106978357,-2.83723302086418
"Gtdc1.16",-0.0127043272751955,0.736993861561036,-3.4168938448695,0.00103029670071088,0.0113681695156248,-2.8399575005095
"Mettl23.1",0.016519784208725,0.484748695947007,3.41672133719714,0.00103086026490499,0.0113701546970559,-2.84047342325059
"Gria1.7",0.0162449667948465,0.792808954166231,3.41583766956867,0.00103375167942567,0.0113978045100962,-2.84311593123668
"Clpb",0.0591486989997116,0.908743503743885,3.41464822553871,0.0010376557030644,0.0114334695171974,-2.84667204272571
"Btrc.66",-0.017695163145018,0.776545838419929,-3.41461712409676,0.00103775797149715,0.0114334695171974,-2.84676501540317
"Meis2.35",-0.0228311643613104,0.300117088896017,-3.41424046719584,0.00103899725845951,0.011439145201128,-2.84789092066291
"Cep112.7",-0.0105014237036741,0.866853444876368,-3.41422594286269,0.00103904507478613,0.011439145201128,-2.84793433508192
"Prr7.2",-0.00890848874220689,0.106076612322405,-3.41316015862931,0.00104242798320427,0.0114721270472428,-2.85103170441627
"Pbx1.17",-0.011412275895112,0.636681285828269,-3.41260209932321,0.00104440413465292,0.0114896085147396,-2.85278728743922
"Cpeb2.6",0.0404393407740432,0.372589836394891,3.41221956253134,0.00104567038633696,0.0114992702188752,-2.85393027635267
"Gm11892.7",0.0113853906490452,0.200752983481893,3.41200600419901,0.0010463779252495,0.0115027828526036,-2.85456833070594
"Atf7.2",-0.0156243229577019,0.788998677639283,-3.41148787564256,0.00104809641270628,0.0115174020702173,-2.85611623725372
"Nr2f1.6",-0.020002998860169,0.151161670288361,-3.41078212889114,0.00105044146315546,0.0115388931221417,-2.8582243765364
"Rab14.2",0.016918749667903,0.662726335789906,3.41023633241556,0.00105225842698398,0.0115509138272341,-2.85985450955412
"Zfp536.46",-0.0209382438208955,0.449927450423619,-3.41021927501144,0.00105231525908601,0.0115509138272341,-2.85990545192144
"Tank.9",0.0185365229382924,0.882448711210966,3.40888779867646,0.00105676044117328,0.011592564997174,-2.86388136615549
"Slc5a8",0.0116969329544647,0.864396594411526,3.40884844873883,0.0010568920815995,0.011592564997174,-2.86399885156174
"Zfp423.5",-0.0171320220459812,0.323919028527355,-3.40839015769213,0.00105842637873119,0.0116050989960993,-2.86536707845902
"Bcor.42",0.0196229809175332,0.74589338884299,3.40824581686323,0.00105891004766448,0.0116061083885474,-2.86579797989399
"Ctnna3.7",-0.0298297134239328,0.337144115591068,-3.40808449115005,0.00105945087778153,0.0116077433141631,-2.8662795706392
"Ush2a.3",-0.0186564584628664,0.589336758253516,-3.40791645955794,0.00106001446593117,0.0116096262848493,-2.86678116214376
"Comtd1.1",-0.0211729581481529,0.44821373360884,-3.40758236715874,0.00106113587277853,0.0116176150208855,-2.86777840855827
"Foxp1.18",0.00641816776980577,0.892264632687023,3.40689584755828,0.00106229387224221,0.0116259983351708,-2.86907374016075
"Hoxa13.6",0.00995870237088044,0.114098019550251,3.40690313100595,0.00106341923421166,0.0116308922035065,-2.86980566910024
"Git2",-0.00857451491042842,0.936172932472878,-3.40675618915439,0.00106365411315464,0.0116308922035065,-2.87007413371048
"Map3k9",0.0098937349210187,0.870634699155339,3.40675483508877,0.00106391837108027,0.0116308922035065,-2.87024823656624
"Ctnnbl1.5",-0.0243671820425799,0.613450368154235,-3.40597006352087,0.00106656345125908,0.0116492572611003,-2.87259003844008
"Rbm27.9",0.0133149544376909,0.903676949548714,3.40590664314056,0.00106677748107522,0.0116492572611003,-2.8727792711767
"Lnpk.2",0.00517025043034528,0.937587925685393,3.40563716936024,0.00106653431723422,0.0116492572611003,-2.87283075752728
"Med13l.13",-0.0166716758467554,0.1937608726709,-3.4056747615288,0.00106756037551596,0.0116535126516267,-2.87347113400476
"Tra2a",0.0115427274665738,0.863373838454657,3.40550566404401,0.00106813163576172,0.0116536897688044,-2.87397564678917
"Lef1.5",-0.024660060808994,0.353070781710981,-3.40543719401366,0.0010683630293836,0.0116536897688044,-2.87417992615095
"Casz1.109",0.00923146441339285,0.847545341353209,3.40503924048707,0.00106970769314597,0.011664064349436,-2.87536640556193
"Thra.1",0.0157311444503757,0.74648535074197,3.40463939701595,0.00107106266354184,0.01167454364082,-2.87655992117546
"Rps4l.ps.6",-0.0162841278755589,0.609113181854923,-3.40404330871767,0.00107308394387261,0.0116914864527402,-2.87833791133488
"Etv6.2",0.0417085251341932,0.786785239639966,3.40394842011215,0.00107340603427831,0.0116914864527402,-2.87862092059331
"Stac3.3",-0.00983128726777299,0.314297446423211,-3.40373896925481,0.00107411731838341,0.0116930599626974,-2.87924559619962
"Sema5b.1",-0.0137109459198748,0.148799983609483,-3.4036735455693,0.0010743395849251,0.0116930599626974,-2.87944071297376
"Son.29",0.00483009949498515,0.948363657303549,3.40302071324617,0.00107540023716528,0.0117003072058985,-2.88063734872646
"Hnrnpa1.1",0.0114209487472995,0.878682504702883,3.40242815598871,0.00107857888286968,0.0117305843492142,-2.88315438684322
"Ranbp17.20",-0.0258153879816102,0.749002342001408,-3.40196869780418,0.00108014685757022,0.0117367962982151,-2.88452421180472
"Cxxc5.35",-0.0209736210929081,0.485309760546836,-3.40190677238085,0.00108035835240661,0.0117367962982151,-2.88470882543532
"Grhl2.6",-0.0150322021314512,0.177856081733451,-3.40174358439391,0.00108091587798565,0.0117367962982151,-2.88519531381299
"Lrmda.1",-0.0306436705767926,0.552291153463628,-3.40168089157362,0.00108113013780501,0.0117367962982151,-2.88538220617831
"Nlgn1.6",0.00615560420546559,0.0329013883273895,3.40135178329824,0.00108109172091372,0.0117367962982151,-2.88561456239253
"Pxk.3",0.0188754478239725,0.889026159444606,3.40131282021106,0.00108238887191289,0.0117461585488401,-2.88647940592062
"Hnrnpul2.2",0.0274756445831206,0.352793934325704,3.4004862280511,0.00108522070142535,0.0117725790366556,-2.88894311393133
"BC052040.34",-0.0143292935852556,0.870721770670516,-3.40013249821687,0.00108643468220547,0.0117814360323906,-2.88999729347481
"Nhlh2",-0.0157292235094544,0.57577323378575,-3.39926399144172,0.00108942078565391,0.0118094966439008,-2.89258526248504
"Sgms1",0.00686281765261179,0.890822331613011,3.39874634861796,0.00109014835268251,0.0118130627891962,-2.89345422448556
"Gm9541.1",0.0125113447793198,0.628707201240112,3.39832026964176,0.00109267427141875,0.0118353886129903,-2.89539680888008
"Cadps.14",-0.0166570164723701,0.677086056916351,-3.39822380684129,0.00109300734331256,0.0118353886129903,-2.89568415978043
"Slc25a21",-0.0149281165278912,0.863291994121519,-3.39658245127818,0.00109868940497151,0.0118925704511106,-2.90057264368549
"Bcl9l.4",-0.0281054731413259,0.163497976395142,-3.39585703113161,0.0011012095413607,0.0119154973265086,-2.90273262763523
"Ccnl1.3",0.00984268159153652,0.872018574694573,3.3946472857771,0.00110542437507779,0.0119567380307228,-2.90633396982034
"Rfx3.6",-0.0121191222282961,0.825953311855206,-3.3941706075263,0.00110708932975252,0.0119703781342121,-2.90775275575605
"Ablim1",0.0089926667068901,0.890449033148757,3.39390440878163,0.00110793735101469,0.0119751784361861,-2.9084930910731
"Nptn.13",0.0141057156904572,0.769830142753408,3.39347091173178,0.00110953753115783,0.0119848094119751,-2.90983506752043
"Fosl2.3",-0.014431190331251,0.858112216582213,-3.39337021659715,0.00110989027858366,0.0119848094119751,-2.91013471285034
"Stt3a",0.00644342775604885,0.900536702754339,3.39298898614372,0.00111004156412159,0.0119848094119751,-2.91052785477756
"Gm48198",-0.0208588484028543,0.400842828496957,-3.39227698656316,0.00111372681252026,0.0120202190614213,-2.91338749279324
"Gm8863.3",0.0177729903605923,0.747574163646702,3.3919137431123,0.00111500432952869,0.0120296262519992,-2.91446811207634
"Gm43575",-0.0240088173881969,0.633820442618232,-3.3916649423603,0.00111588015223493,0.0120346943492673,-2.91520822491569
"Phf20l1.4",0.00883991504338098,0.873589996293673,3.39145780751999,0.00111646769058355,0.0120366507623952,-2.91573598297783
"Nipbl.11",0.0291666981529619,0.868893929272248,3.39135937338347,0.00111695669700946,0.0120375438651889,-2.91611715303051
"Sptbn1.3",0.00662716225745857,0.904926214984158,3.39090018130835,0.00111740538501367,0.0120380019613414,-2.91675572019644
"Mbnl2.8",0.0269697529451172,0.547580808153889,3.39102702048212,0.00111812871590383,0.0120397383083209,-2.91710568304513
"Pcsk1.2",0.00597531942164078,0.936934005163313,3.39061867305175,0.00111837903845893,0.0120397383083209,-2.91758099934226
"Anapc5.2",0.0218664998626718,0.6220853351069,3.3903786049409,0.00112041864708554,0.0120469958641871,-2.91903408621179
"Nipbl.30",-0.00461624211345059,0.979921368403243,-3.39009673499411,0.00112022285080486,0.0120469958641871,-2.91913360224579
"Snx2.2",0.0078789620577972,0.895870465647666,3.39022619767469,0.00112039230881989,0.0120469958641871,-2.91913717327572
"C1ql4",-0.0134772644836047,0.564987255474648,-3.39020730225453,0.00112102435441632,0.0120469958641871,-2.91954349938213
"Rpsa.ps1.1",-0.0177251962069328,0.603871549531253,-3.39018997963295,0.00112108562247961,0.0120469958641871,-2.91959501166183
"Irx3.7",-0.0266562724815161,0.589721745825829,-3.38951733458859,0.00112346713219526,0.0120682114522911,-2.92159510723222
"Mn1.8",-0.010710643765177,0.480711988190844,-3.38911296951951,0.00112490108818603,0.0120792367936845,-2.92279733823939
"Arhgap15.60",-0.0265677817014531,0.541644005312301,-3.38879355979609,0.00112603499633666,0.0120870333887829,-2.92374691149654
"Donson",0.025818463292289,0.921114149096371,3.38843770226858,0.00112729956407742,0.0120962263506743,-2.92480476327109
"Gli3.12",0.00845529341624718,0.917635179839901,3.38813585961963,0.00112806593307736,0.0121000687870481,-2.92551297380269
"Zfp703.1",-0.0209770403517987,0.695479571419767,-3.38616910832957,0.00113539272983523,0.0121742526534467,-2.93154666236799
"Tshz3.5",-0.0134887391391765,0.652475781880504,-3.38580633063866,0.00113669200298524,0.0121816572303972,-2.93262447303975
"Rxrb",0.0182867326255239,0.584417737360202,3.38574679775587,0.0011369053513945,0.0121816572303972,-2.93280133685121
"Gm5904.6",-0.0163335854139391,0.708082421708824,-3.38537694395306,0.00113823164532687,0.0121914605249557,-2.93390006937416
"S1pr3.2",0.0181380229203037,0.134331623688769,3.38504121577594,0.00113943682812444,0.0121998643845513,-2.93489734803672
"Kdm4a",0.00557572715043946,0.913434683081554,3.38458070238823,0.00113988497976394,0.0121998643845513,-2.93553137020278
"Arhgap35.1",0.0106863944024882,0.878684830082833,3.38481454986455,0.00114025118416867,0.0121998643845513,-2.93557061687422
"Fgf8.12",-0.0190500467718961,0.415939390452423,-3.3845845113054,0.00114107821844741,0.0122043071671331,-2.9362538697587
"Map2k5.24",0.0255122472187672,0.812972200971436,3.38401894583845,0.00114311394408143,0.012221669538507,-2.93793354884767
"B230219D22Rik.1",0.0121331837351131,0.874218294786593,3.38382070943076,0.00114382829667156,0.0122248969449891,-2.93852224464609
